Feature,GSM530360.CEL,GSM530362.CEL,GSM530364.CEL,GSM530366.CEL,GSM530368.CEL,GSM530370.CEL,GSM530372.CEL,GSM530374.CEL,GSM530376.CEL,GSM530378.CEL
130589,5.283814019,5.227481771,6.293149931,6.49420121,4.906941393,5.426728132,5.556188715,5.5276635,6.688828713,6.269754587
130617,6.263557911,6.007472591,6.306253489,6.104987275,6.388098627,6.273511871,5.671810554,6.113241134,6.255530612,5.99832085
130733,3.290490232,3.334507702,3.649531456,3.510905724,3.348216521,3.398881628,3.336444569,3.295079727,3.563735213,3.538025904
130814,7.839523783,8.010828948,9.472854359,9.393048709,8.520332188,8.812274364,8.034107189,7.999803695,8.082661816,8.416020989
130827,3.362076041,3.388333692,3.348400411,3.513984276,3.423363143,3.377286272,3.597988138,3.499721505,3.248304843,3.547819979
130872,6.024574362,6.168425604,3.996053198,4.471957578,5.103688951,7.01483317,6.035732901,6.269453956,6.29308217,7.557909377
130888,3.739262635,3.790600912,4.293720499,4.013322092,3.645302358,3.816847484,3.792853873,3.781851143,4.480826287,4.312774424
130916,5.017113947,4.731014434,5.151223051,5.614917515,4.749986697,4.665502661,5.03949334,4.955591148,5.173475037,5.06583168
131034,3.116302574,3.352229526,3.269909033,3.147013782,3.103015681,3.154328959,3.376397963,3.173648535,3.299440271,3.308114036
131076,8.943958619,8.983776368,6.905748135,6.625297427,8.220984946,8.220574862,7.625698098,7.604295868,7.249358952,6.961907265
131118,9.348354922,9.397891076,9.065724616,9.199581192,9.181953523,9.598823673,9.443179516,9.437122326,9.396647767,9.552671205
131405,3.296461882,3.375993813,3.440797764,3.420016079,3.406938451,3.376054078,3.485550903,3.467977467,3.305604893,3.378560641
131408,3.895941615,3.782468821,4.112546254,3.858138326,4.002969546,3.960241908,4.033587812,4.046664957,3.855446974,4.176680005
131474,8.605050473,8.713770898,7.034968089,7.280668082,7.590519652,7.271527778,8.27974621,8.145404276,7.538256165,7.469576492
131566,9.486273634,9.520917261,6.667917673,6.277831422,9.943362452,10.1539416,9.445498874,9.493314593,10.57889872,9.0524192
131583,11.30510808,11.25421355,11.83557513,11.94517379,11.15184284,11.52007576,10.97031466,10.95123911,11.49019567,11.38471359
1316,10.04885612,10.04624446,10.28315232,10.26747157,10.28227135,10.37710323,10.34476832,10.32470976,10.17133002,10.15839547
131616,6.955804809,7.106636228,7.623674913,7.451305399,6.97788364,7.607113598,6.970221203,6.804925166,7.55160486,7.847705286
1317,6.132657852,5.971283599,5.818192516,5.864249797,5.819378194,5.778139278,5.996546844,6.112770932,6.15014323,5.593953333
131870,6.315568701,5.976162472,6.350902165,6.94488813,6.316097296,5.806151321,6.682099707,6.644548927,6.053332482,6.501189728
131873,3.320982816,3.449109788,3.430354379,3.490083392,3.497239015,3.37095563,3.357905124,3.370558819,3.485068414,3.372377672
132001,6.545946019,6.684750424,6.01375304,6.225715802,6.681453317,6.408799274,6.597344664,6.753495282,7.058072952,6.719049545
132160,5.144815998,5.529139216,5.906431402,6.516261208,5.439014887,5.597317759,5.565016753,5.724128514,5.64421697,6.117496768
132203,3.276301167,3.347872182,3.462846829,3.422706193,3.389820793,3.212459971,3.450372202,3.241216848,3.321478738,3.177659644
132241,4.821679923,5.118348264,5.932907286,6.013176927,5.135255304,5.651665097,5.554558559,5.287485312,5.858074953,6.121080534
132299,9.701500152,9.740749037,9.61764231,9.589339102,10.77136165,11.0033503,9.632945444,9.682530831,10.88613614,9.975338464
132320,6.600628027,7.055888218,5.883503663,5.754320085,6.373787622,6.042596768,7.190417158,7.318091713,6.508492811,6.659356393
132332,3.60590316,3.837333141,8.217722103,8.887030225,3.737546224,4.086560915,3.700118853,3.518838884,3.562727282,3.950099482
132430,3.923906452,4.248787369,3.791941951,4.071286589,3.455320354,3.332954619,3.51958171,3.418849454,3.543504752,3.553343033
1326,3.586161653,3.286209866,3.426869306,3.479225482,3.744544138,3.713654037,3.566195638,3.487418725,3.598706919,3.748269716
132612,3.626073448,3.711978427,3.633758425,3.524996583,3.672214093,3.71624734,3.703141333,3.627823031,3.941783631,3.656922012
132625,3.317817346,3.312762368,3.236314214,3.317345112,3.25146278,3.402150645,3.230022014,3.292970458,3.167541677,3.193495454
132660,4.395495622,4.51035684,3.776669743,3.77080422,4.128361682,3.925040648,4.458016582,4.339864497,4.045470362,4.159164874
132671,5.491892568,5.528936731,5.174832553,4.96105365,6.743091993,6.769702179,5.881531398,5.858449574,7.327009557,6.913153087
1327,11.57645266,11.34843974,11.48068442,11.50073579,11.47412112,11.45177979,11.13845096,11.18632508,11.32509034,11.36914165
132720,10.83440466,10.62569652,10.24662759,10.32688269,10.10705221,10.30090354,10.47244277,10.44062984,10.33655664,10.66854324
132789,8.669849366,8.626434566,8.439929305,8.604683126,8.751514028,8.695871239,8.54747408,8.55059404,8.640959779,8.39368904
132864,5.590418436,5.36273356,5.574514063,5.596510624,5.800199641,5.855246533,5.57399819,5.688076276,5.872973376,5.394594956
132884,4.168115645,4.033196389,4.829918862,5.040417545,4.779859191,4.894781786,4.595919589,4.450441867,4.774702648,4.608158132
132949,5.392171595,5.374244189,6.040561237,6.403500611,5.872531091,6.24264601,6.029387063,6.083140566,6.430783368,6.598000359
133015,6.640922911,6.984620512,6.178205053,6.104157584,6.605872434,6.60954334,7.126504655,7.030580327,6.976341861,7.056535496
133022,4.366408995,4.651333257,3.655738759,3.572764071,3.766806368,3.822549703,3.552739962,3.40333824,3.601856762,3.626117389
133308,6.909692134,6.98793735,6.576137587,6.408765531,7.464787362,7.065010532,6.876499217,6.953778922,6.608372113,6.600662277
133383,6.779153314,7.323256076,6.512485063,6.549027581,6.878999289,7.388171088,7.21869986,7.429267495,5.99542111,7.421828111
133396,3.867676246,3.863865216,4.070256723,3.813173526,3.836956664,3.662994722,3.663686921,3.827991402,4.088321987,3.868715662
133418,3.529067749,3.310048434,3.727670316,3.467787496,3.441483016,3.472480667,3.693659045,3.362250874,6.859957361,3.580861838
133522,3.970105547,4.100018504,4.003968376,4.023652187,4.02330395,3.792439098,4.046400932,4.019254134,3.870789978,3.676835866
133584,4.097302643,4.396446612,3.952154445,4.098764103,4.00406521,4.053584106,4.13666649,4.207124286,4.040351098,3.953797183
133619,10.10641093,9.994963606,10.05256651,9.925937134,10.15448459,9.68950356,10.04733653,10.08318711,10.08112037,9.862577989
133686,5.21989025,5.467920877,5.150801557,4.883592453,5.007094481,5.662549058,5.416205869,5.466776261,5.265890288,5.833646108
133688,3.627836498,3.626190968,3.562410869,3.60486109,3.556625338,3.700924915,3.591070746,3.538110006,3.57432667,3.594803461
133690,3.39619935,3.547329333,3.384087171,3.451657879,3.306238358,3.441662687,3.432405901,3.366759681,3.763699282,3.456778722
133746,6.429948424,6.714013153,7.355843891,7.434478365,6.304026532,7.392816141,6.159406668,6.187133219,6.845818802,7.042030937
133874,3.333814006,3.359951345,3.327511226,3.266737959,3.240243088,3.185510705,3.24027256,3.428596171,3.445882401,3.308296278
133957,7.899981042,7.770519021,8.065669731,7.932001607,8.034331465,8.119325917,7.850288204,7.804489198,8.037333542,7.792854717
134111,3.436129908,3.532114713,3.500449167,3.320773027,3.942635654,3.450326894,3.38907291,3.460921523,3.526169977,3.426772455
134145,8.028503191,7.878688584,8.10400392,8.363782768,7.8331755,7.827988802,7.726842973,7.833044185,7.837582323,7.494109758
134147,9.057518082,8.974656921,8.477231094,8.345156137,8.462237303,9.450196185,8.403682356,8.449878035,10.29312545,9.614910751
134218,5.14922914,5.053726476,5.7666001,5.365647022,5.559672735,5.290770875,4.995135128,5.09562142,5.698917567,5.24744528
134265,7.315637546,7.310657666,10.43782043,10.44143809,8.581912585,8.975110174,9.048139609,8.798849674,9.317933517,9.306535816
134266,5.917375994,5.981245962,7.565309714,7.661615106,5.829481901,6.269722162,6.259385897,6.324380856,5.757881707,5.592019773
134285,6.378636877,6.31728,4.801673727,4.937741661,7.456150499,7.195462964,8.130646725,7.953945674,6.931417335,6.671698344
134288,3.717958632,3.749419171,3.656260047,3.633899899,3.880345814,3.831642074,3.636333287,3.714908051,3.761973159,3.81054565
134353,7.824827627,7.846456365,7.110670658,7.298547697,8.083807432,7.666412524,7.837239783,7.885761689,7.65452966,7.542384155
134359,6.664777026,6.376874065,5.916524249,6.036146907,5.557001186,5.826043723,5.813226071,5.835186579,5.572113048,5.834406071
134429,9.983115182,10.24550286,8.870340094,8.942500745,10.23832143,8.999438832,10.25641715,10.28679379,9.727643681,9.62781089
134430,8.848069064,8.798425897,8.38584748,8.35883932,8.665313438,8.57565784,8.754550252,8.841594252,8.318508587,8.632674049
134466,3.639678588,3.725824126,3.91225759,3.593864538,3.499059343,3.631032805,3.822887482,3.649776585,3.705169736,4.120797103
134492,9.880213878,9.936781497,9.131254238,9.147760079,9.174552955,9.508452215,9.685400756,9.900311057,9.540919761,9.942389005
134510,8.464691815,9.011241857,8.861979289,8.844149647,8.662769202,9.203171005,8.735750396,8.977229565,8.888167883,8.964942588
134526,3.293147445,3.317604476,3.437043231,3.420266315,3.547923244,3.221586139,3.507570646,3.299384325,3.37001022,3.373272517
134549,5.835191889,5.647294063,4.859519893,4.797436228,5.461918465,5.510191005,5.107024838,5.202974247,5.940649691,5.045799199
134553,7.866383246,7.930175404,7.989602155,8.022300625,8.344628441,8.252447045,7.924009342,8.095338196,8.147654919,7.992899044
134637,5.54466898,5.676278616,5.424372882,5.53734002,5.358533999,5.939443273,5.604785039,5.738776464,5.761330828,6.178721601
134728,4.959125286,5.358167765,5.659597278,5.567611795,5.058786471,5.857084116,5.427710287,5.47116629,5.591961297,5.914039066
1349,4.201140725,4.415623948,5.022261862,4.52489857,4.269440273,4.402280468,4.366073731,4.520152923,4.322961679,4.28999446
134957,3.862484167,3.898019428,4.293225331,4.163596998,3.959714516,4.078269995,3.9863026,3.688500917,3.767721318,3.913921597
135112,10.3741451,10.31346889,9.703587801,9.764924142,10.10883322,10.22992838,9.792802233,9.855436575,9.613516423,10.03903433
135114,5.744226164,5.650467948,5.934764094,5.968221468,6.812055254,6.833327636,5.746111729,6.523426768,7.376223118,6.835262914
135152,3.475867776,3.407737257,3.585529059,3.450776057,3.388173603,3.516125463,3.501244937,3.59930669,3.375441208,3.577979302
135154,5.778324599,6.080406523,5.711939526,6.062202781,6.347313464,6.304327636,5.761819896,5.873375118,6.644630327,6.736640554
135228,7.522326164,7.441605551,6.91305325,6.867249553,7.057145794,7.070022431,6.528745185,6.278025422,7.442379641,6.201598166
135293,7.817780858,7.986329291,4.613324075,4.634832535,7.062040306,6.625724604,7.641847074,7.686030666,7.539811,6.818083168
1355,8.332554579,8.398606055,7.849307515,7.972608369,7.977511447,8.311132998,8.335829954,8.257894357,8.255316092,8.435977899
1356,3.353590473,3.505145526,3.491490033,3.297133596,3.44201349,3.43536784,3.456943853,3.45009972,3.478743781,3.321629032
136051,4.800086912,4.629594912,5.006103387,5.115724423,5.101220418,5.111607758,4.844439736,4.77480508,5.265922186,4.93902563
136319,5.343060698,5.181164981,5.007488674,4.876222027,6.154431417,4.775280888,4.70562393,4.95549245,4.84344463,4.835933783
136332,3.428602561,3.443307943,3.576337519,3.416269135,3.451997508,3.398946399,3.276235993,3.414509354,3.476239382,3.459274913
136647,9.359610496,9.440850705,9.274895463,9.105965506,9.174397461,9.1838344,9.287054958,9.329794752,9.202527259,9.437361302
1368,3.701067389,3.576045039,3.721947652,3.534273925,3.599940443,3.560423008,3.661496615,3.485879458,3.577781574,3.50661352
136853,3.935366871,3.998898016,3.425888869,4.291469219,4.109807348,4.026073512,4.015660586,3.947980613,4.008152448,3.857199419
136895,4.128077648,4.182420839,3.918721088,3.621294138,4.149185703,4.707059822,4.02348198,3.894274014,4.026527407,4.228183873
137075,3.691219514,4.033737457,3.577604711,3.523677175,3.593988746,3.41078186,3.613666824,3.528468096,3.687895714,3.576222413
137392,8.841240699,8.849514222,8.818721449,8.858399337,9.311342849,9.299265519,8.532737581,8.46606458,9.037584023,8.947225917
137492,6.892052004,6.973670232,7.579026515,7.296770985,7.304690999,6.950462917,6.925107409,6.969213975,6.884779489,6.799004992
137682,8.11360434,8.24954353,7.75451786,7.543963961,7.865783252,7.663833352,8.052261983,7.975549265,7.855847462,7.6725968
137695,7.845261924,7.827046515,7.054017615,7.102485425,7.028941147,7.248328478,7.658777935,7.53827773,6.979998243,7.239079442
1378,3.565371504,3.315996445,3.40089357,3.294952289,3.274715078,3.246443513,3.547006646,3.38088103,3.333360083,3.333733153
137835,4.066500227,4.293059498,3.399014244,3.462770967,3.461330748,3.816522174,3.635638928,3.833002831,3.523849723,4.028595515
137872,4.521459184,4.447305136,5.556481492,5.173891141,4.350206503,4.730933949,4.232755159,4.357339294,4.735584972,5.00884349
137886,4.793979703,5.14453093,4.307850379,3.82386257,4.978970052,5.387318572,4.753740236,4.510112056,5.181039598,5.063040988
137964,8.621799854,8.763914358,8.637807577,8.675297027,8.955025627,8.734715163,8.737514339,8.699787258,8.876442033,8.556777049
138050,5.194231568,5.355358046,5.36409327,5.4096907,5.50658347,5.448267822,5.278637795,5.333772665,5.817637467,5.545071652
138151,4.91665344,4.565654215,4.267269032,3.688406954,4.605154607,4.212879313,4.582072075,4.35641697,4.452861374,4.539261091
138199,5.070989459,5.404253449,4.348110169,4.062169713,3.858574417,4.425147044,4.315417705,4.67601835,4.434906971,4.3804688
138241,3.970677985,4.275033701,4.451706364,5.228718555,4.098015827,4.171466177,4.225650967,4.363335728,4.673313624,4.326711675
138255,3.248488792,3.302457807,3.870298994,3.806825138,3.271093195,3.313902733,3.290197663,3.284646493,3.276385101,3.313623041
138307,3.475652152,3.612609219,3.394411707,3.361545329,3.494961106,3.596019183,3.632518827,3.459190827,3.504580044,3.55568565
138311,9.83320482,9.489154783,8.860069143,8.913163613,9.659514761,9.370286782,9.194940017,9.027505813,9.639684554,9.641527429
138428,6.540337819,6.420455833,5.958765471,6.19551626,6.884901668,6.735386691,6.641243221,6.444361646,6.913609545,6.569998546
138429,3.443858539,3.45536488,3.446207357,3.364389941,3.639754902,3.48567712,3.479168023,3.394448504,3.506068103,3.436246413
1385,6.853362517,7.039453479,7.253863985,7.285412083,6.912998279,6.974476405,6.917496118,7.062292558,7.123779636,7.304550999
138639,5.609854043,5.459821872,5.325942978,5.402339351,5.574546133,5.731037776,6.044503952,6.057718201,5.70355218,5.827914187
1387,5.603278776,5.884303323,5.774835669,5.774993189,5.128362117,5.403840787,5.399104544,5.472113314,5.712066933,5.572485338
138716,8.412344192,8.56787541,8.162860278,8.183978727,8.262205225,8.595704275,8.252545498,8.342859807,8.6927082,8.695891145
1390,5.303413791,5.284441925,5.210848771,5.650406222,4.943095386,5.123645785,4.530256671,4.703788537,4.919204831,4.846729434
139065,3.978588821,3.880395144,3.490209157,3.408557229,8.326996585,8.404373939,3.726253415,3.893587912,6.108958239,3.587451835
139135,3.636744335,3.823910515,3.783167955,3.606705973,3.852821128,3.821352935,3.734868659,3.881919848,3.779565047,3.474074119
139170,6.62447859,7.352648857,3.629455061,3.379008532,4.369706883,4.1312446,3.509269363,3.5533027,5.806339341,3.441513731
139231,8.270220048,8.316422655,7.718705258,7.760358772,8.49045305,8.113406636,8.361305356,8.337316865,8.495169765,7.861007038
139322,6.868073035,6.896420136,6.825730898,6.988042612,7.543234886,7.324335841,6.946080716,6.940590048,7.14993599,6.874195244
139341,8.504529757,8.568531015,8.55674667,8.474753686,8.67883337,8.955772715,8.351453626,8.343805634,8.621231853,8.698942858
139596,7.504738344,7.714644289,7.930656757,8.046517664,7.286856335,7.455896098,7.50287211,7.46021908,7.636216678,7.282803831
139716,4.069633211,4.59060427,5.984064565,6.176014423,4.464936831,4.577085321,4.343574037,4.217177253,4.848031148,5.061817743
139818,3.337761863,3.283700273,3.632262352,3.550462952,3.392339123,3.986161616,3.605831139,3.6246283,3.643494526,3.610482488
139886,8.072446372,8.247155681,7.970951135,7.870828969,7.628037338,6.819404717,8.022679974,8.17041437,7.396034187,7.673198577
140290,3.538471818,3.641293239,3.559399077,3.426906695,3.570935183,3.520890953,3.441096892,3.487114158,3.502996695,3.528176491
1404,3.501149916,3.568265754,3.831874713,3.644286865,3.716923591,3.505891444,3.569206413,3.4482736,3.467678436,3.394798663
140460,6.340702431,6.583556676,6.922413894,6.97353691,6.559707484,6.702045514,6.81393446,6.597409185,6.638769906,6.758589758
140461,6.377554477,6.444483125,6.841327827,6.958441501,6.531303514,6.616685632,6.637561985,6.645079629,6.582988529,6.644260012
140467,4.646358907,4.291294924,4.286864812,4.303437549,4.402318483,4.225695284,4.18044076,3.987659923,4.424845668,4.34703305
140576,12.24129766,12.29149942,12.30292183,12.41555602,12.26145436,12.28038407,12.36028394,12.41241665,12.3872823,12.33481508
140606,7.349841091,7.338157286,8.410376429,8.347585184,9.818360877,9.026088283,8.522557962,8.658620785,8.902918407,9.0153692
140612,4.172170643,4.147194593,5.084043385,4.772360948,4.319501838,4.36761245,4.210548851,4.354288029,4.507234653,4.709313749
140685,3.973585754,4.009463248,5.961343285,5.550804504,3.720650762,3.802149205,3.590250822,3.802672744,3.995653678,4.424042352
140687,3.627604836,3.71646289,3.904831416,3.849245862,3.642773515,3.875549453,3.616508339,3.727867776,3.58691449,3.504614718
140688,9.512932336,9.403592309,9.348706943,9.218401828,9.49748308,9.188176462,9.35553301,9.240337576,9.201006975,8.91525717
140691,3.382745811,3.344238868,3.363162838,3.288164099,3.367874214,3.339209523,3.489032859,3.322924326,3.360264255,3.353840244
