Feature,GSM530359.CEL,GSM530361.CEL,GSM530363.CEL,GSM530365.CEL,GSM530367.CEL,GSM530369.CEL,GSM530371.CEL,GSM530373.CEL,GSM530375.CEL,GSM530377.CEL
25977,8.52247426,8.463142797,8.075431227,7.841033819,8.500541191,8.273961822,8.413341425,8.368681312,8.019209642,8.163483451
25978,9.092981738,9.186114099,9.640142284,9.734543492,9.264301097,9.446210797,9.004147068,9.022241258,9.26917614,9.119594512
25979,7.575435777,7.611078824,8.267121764,8.148259725,7.552994688,7.574838165,7.767389464,7.620893387,7.554450943,7.597452866
25980,7.928526685,7.941643546,7.806389072,7.875505237,7.925173083,7.946165034,7.951735723,7.860820703,7.82346795,7.679924707
25983,9.75390101,9.736277678,9.233743583,9.476625794,9.355451187,9.432342141,9.496111691,9.618523214,9.225843964,9.308258508
25984,3.919156055,3.950203563,3.794122209,3.699060679,4.014420132,3.883123458,3.69067153,3.899332521,3.933718002,3.90477068
25987,6.611122619,6.33990744,6.059296772,6.341259862,6.653976432,6.687390469,6.239868632,6.090379408,6.258208248,6.296500466
25988,7.022273836,7.137515046,7.683248842,7.407057257,7.152374936,7.641678367,7.040678032,6.97875876,7.349023584,7.331382009
25992,4.426813136,5.194387179,6.786077549,6.739044903,6.615101106,6.884590526,6.321683349,6.196369174,6.159170431,6.75217594
25994,11.45526162,11.44670888,10.81560845,10.95835824,11.10317641,11.11231149,11.31537454,11.35933471,11.21212928,11.08991679
25996,12.01222216,11.9732353,12.00287148,12.08550316,12.14061224,12.18032559,12.04117059,11.98359429,12.28228701,12.09534306
25998,9.10052064,9.086581559,8.967486447,9.014133924,9.210397686,8.943645704,8.933613652,8.980105339,8.833524753,8.836025563
25999,6.744931438,6.462975245,7.636913615,7.67797303,6.491706071,7.209309257,6.285059644,6.310594237,7.534300957,7.646881253
26,3.638406553,3.537748014,3.517087672,3.655210253,3.72402581,3.672333019,3.500572009,3.656143584,3.778831348,3.653178684
26000,7.682106249,7.869209657,7.655259995,7.592686029,7.617339113,7.774420658,8.05410147,7.724204224,7.649107973,7.766130974
26001,8.266858314,8.260682621,8.575596596,8.592460545,8.15289583,8.426633087,8.487902828,8.35672487,8.351877953,8.336481755
26002,4.403536981,4.824252375,4.805482366,4.62695097,4.641932663,4.532420912,4.366895491,4.68081706,4.586344649,4.471310779
26003,10.21920747,10.30838061,10.35383051,10.33486769,10.53031675,10.20805255,10.51934327,10.39412455,10.33767977,10.3835564
26005,7.03592331,6.890079931,6.507776338,6.618689805,6.839748214,6.525795816,6.805962339,6.795191021,6.50557046,6.461062261
26007,5.210154357,5.155551109,5.775539655,5.839948477,5.559271086,5.570904446,5.42280841,5.196025983,5.720102962,5.691912304
26009,8.991066541,9.173336889,9.070189029,8.894444256,8.968078192,8.819849362,9.103678632,9.030852638,8.983178536,8.996689376
26010,7.054856336,7.078884857,6.874425232,6.759155352,7.81957934,6.91873408,7.968176217,8.118098709,6.221109727,6.929941775
26011,4.241846223,4.066052704,4.165855737,3.957744456,4.105831177,4.186107204,4.011774034,4.177563701,4.118316331,4.186107204
26013,4.214389559,3.991279433,4.453120988,4.358190428,4.214389559,4.316620912,4.330586142,4.215689897,4.247487675,4.347048365
26015,5.867857175,6.037442639,5.76479102,5.339484827,5.948375755,5.904388961,6.484377145,6.382752931,6.032215729,6.011842382
26017,10.15153038,10.0491475,9.861264684,9.952864308,9.775356217,9.755381096,9.704020487,9.722543508,9.685391496,9.593092354
26018,7.277496482,7.170761311,8.048294834,8.032833167,7.328407383,7.972532055,7.792235382,7.970050812,7.006393583,8.087625414
26019,8.683543896,8.647389396,7.945666102,7.948203759,8.429183617,8.09234857,8.586215291,8.568641288,8.131258821,7.987346043
26020,10.18975893,10.18346409,10.52294505,10.61636623,10.61916567,11.07383651,10.50137979,10.32638027,10.65618631,10.53691114
26027,5.800416126,5.66319114,4.977224338,5.082458595,5.795653067,5.298332001,5.598685208,5.69412153,5.420947386,5.316833238
26030,5.311762594,5.333763682,5.608178501,5.544548055,5.196885833,5.464431576,5.419094098,5.469649749,5.47897327,5.411856878
26031,8.218544055,8.116835593,7.248760738,7.24217126,8.242546556,7.946231596,8.604982312,8.472773941,7.593222341,8.265817972
26032,6.156201663,6.159106639,4.662838903,4.609588241,6.985410057,6.30264402,4.96796199,4.981818551,5.448421347,4.71821662
26034,3.767138913,3.89209568,3.846667317,3.84103735,3.738131246,3.913898547,3.837724718,3.924305858,3.87572724,4.088999296
26035,9.578009903,9.456708275,7.155359444,7.269661762,10.03076141,9.689440201,10.13641688,10.09057748,10.11272781,9.856962816
26036,7.048285033,7.243392812,7.508439622,7.603318464,6.654412368,7.350099787,7.238233975,7.131219194,7.351649132,7.851926168
26037,4.664251708,4.416873797,4.639353552,4.384354687,4.364295503,4.614358751,4.577741423,4.407954642,4.458192227,4.690712712
26039,7.506297968,7.309082252,7.850172655,7.793287099,7.40917779,7.222362319,7.153684978,7.354876668,7.310030842,7.450360156
26040,4.293454854,4.164655339,4.127895177,4.070706034,4.521472042,4.320139963,4.767666993,4.746207913,3.986045623,4.774101955
26043,7.495787888,7.389911523,7.619032289,7.846036903,7.132082912,7.386214226,7.238591128,7.187637627,7.623966404,7.448196715
26045,4.061497122,3.984159659,5.306419314,5.147224544,3.893370652,3.881297523,3.920207424,3.946262582,4.022478731,4.058633659
26046,8.875338882,8.882273315,8.587106856,8.575129089,8.753725296,8.491786893,8.917957554,9.013926811,8.527812139,8.616693247
26047,3.590982712,3.587556322,3.590043164,3.637774995,3.679142234,3.631608602,3.525207363,3.560411897,3.560411897,3.639326149
26048,4.274397296,4.330883404,4.493769348,4.390339857,4.382948645,4.690187096,4.307613008,4.412065289,4.229923886,4.373175068
26049,3.964639488,4.10945494,3.865880862,3.992413042,3.885544525,3.770001105,4.292460398,3.774903042,3.9637754,3.85548766
26051,7.534421588,7.242045083,9.498108727,9.526218024,6.647393024,7.834896252,7.067680401,7.260197883,8.231924031,8.371270405
26052,3.962923985,4.234845283,4.1610493,3.750001616,3.984419482,3.930070742,4.121757175,3.999761492,4.109427505,4.138147852
26053,4.157463063,5.04129192,3.514833066,3.893553638,3.867601954,3.827769223,3.930892443,4.002582343,3.751437655,3.724601587
26054,5.482976448,5.343294315,5.255040864,5.552601751,5.136455857,5.276779016,5.33739686,5.734530771,5.088549548,5.716929987
26056,7.908151447,7.407885493,8.471820433,8.32531811,7.683869688,7.923002466,7.879347788,7.866495299,7.629256949,7.693925234
26057,8.820044218,9.068177013,9.254136731,9.391054021,8.985337481,9.045525068,9.245495757,9.248436065,8.942811682,9.023140207
26058,7.547436288,7.573987512,7.599140303,7.628280251,7.395880715,7.398202073,7.808573613,7.631575898,7.551533272,7.453838624
26059,4.469534976,4.924435819,4.009422605,3.809031669,4.370721207,4.181676403,4.468873437,4.084365807,4.140650166,4.368829436
26060,7.638320055,7.573724977,7.87976587,8.02093382,7.638245239,7.506588644,7.917217711,7.95619724,7.446495196,7.767900814
26063,7.849625565,7.84144609,8.458210924,8.417982596,8.164206446,8.246230147,8.004527192,7.855923287,8.09930098,8.098598827
26064,11.83276317,11.84954123,11.95014591,12.00035856,11.72598654,11.6894174,11.57606427,11.64405147,11.35700658,11.39847384
26065,9.998168195,9.941525403,10.23602225,10.4370891,9.863178051,9.831388038,9.943036929,10.00380114,9.908447847,10.08441916
26071,8.482927114,8.657911174,8.742659642,8.740492046,8.55554198,8.680936009,8.355669901,8.49509075,8.543938112,8.389360005
26073,9.092345432,9.0675221,8.242082076,8.279721385,8.675887141,8.581962129,9.031238215,8.928132605,8.767342572,8.80602125
26084,4.011238776,4.104743393,3.890305848,3.849868034,3.769959164,3.81729325,3.800751113,3.660886408,3.812762722,3.961164383
26085,4.763834388,4.655212873,4.339895001,4.321012058,4.14767907,4.372471528,4.412584142,4.206964,4.354139066,4.130270324
26088,8.498778958,8.626936202,9.933440725,9.891610145,8.592662047,8.613574048,8.580820294,8.502919638,8.827064678,8.595730311
26091,8.421547876,8.234283459,8.164346015,8.083883487,8.033140117,8.108978771,8.32164936,8.28364887,8.097864699,8.104677993
26092,8.296755368,8.249207885,8.265283451,8.242548465,7.921370244,8.067542275,8.072845937,8.096382664,7.828549271,7.707203416
26093,4.45290694,4.730398113,4.183140285,4.330599963,4.498352969,4.567668272,4.631668907,4.487355165,4.565773932,4.407506454
26094,3.930682669,4.200270821,4.350255292,4.207523619,4.354810147,4.353542875,4.487071563,4.537086656,4.363858696,4.304430672
26095,3.64383812,3.819277872,3.720717208,3.86669206,3.743489611,3.835360936,3.770289016,3.976842171,3.912733082,3.792820858
26097,7.477892042,7.502841222,6.675755185,6.95155097,7.216723433,6.927234443,7.431400615,7.422746976,7.270626435,7.159021653
26098,4.78084864,4.815892869,4.406149204,4.445672459,4.522639159,4.442132383,4.654416375,4.576212539,4.444716258,4.590939615
26099,8.502347893,8.544137862,7.764761187,7.79872105,8.292290823,8.07692269,8.042968223,8.07025362,8.121780294,7.592908218
26100,6.091784862,6.036043937,6.364573199,6.170541518,5.99670596,6.234276068,5.997978357,5.845949458,6.522102206,6.177165837
26108,4.235708046,4.367283185,3.648723022,3.770474534,4.003141121,3.878520602,3.789299679,3.998520006,3.884865904,3.948351124
26112,5.104687733,4.929617155,4.867592025,5.240376884,4.826598124,5.702412761,5.225014153,5.174144153,4.685402395,5.619805601
26115,4.120320162,4.08145223,4.672607757,4.473794846,4.322650295,4.001871772,3.422884973,3.674834297,4.096543304,3.886410633
26118,7.048049243,7.327074411,10.34358344,10.38977304,7.272779176,9.417582213,7.769513282,7.778768427,9.568085255,10.01290657
26119,6.738979224,6.54812247,6.58740796,6.863254194,6.370746366,6.214744686,6.579632251,6.635176156,6.736204846,6.381253431
26121,8.384299793,8.491458765,7.608380066,7.77247843,7.888090611,7.903730773,7.862125803,8.105766805,7.966627402,7.944850689
26123,9.696231925,9.831378688,10.25685251,10.36321978,9.598424953,9.639749323,9.502673176,9.448989416,9.605734729,9.683376273
26128,9.685103519,9.547925999,9.388583191,9.399483811,9.711063373,9.479335702,9.907795165,9.838102869,9.575176452,9.35173847
26130,7.746391574,7.682022529,7.411221903,7.456592815,7.665201422,7.585704652,7.988438129,7.971425377,7.591821855,7.608457597
26133,7.582621194,7.578592755,7.704417753,7.757145651,7.57058315,7.657549093,7.504471578,7.617991209,7.628989307,7.665644145
26135,12.06870315,12.04051786,11.05603977,11.1469391,11.75850158,11.51454225,11.98270782,11.94601597,11.65238701,11.68877539
26136,9.083630165,9.144153197,10.16869425,10.11765146,10.14852595,10.02537573,9.216795916,9.434900012,9.895540599,9.462782279
26137,4.807493543,5.309915309,7.187398262,7.528436143,5.56014096,5.808942556,5.503837529,5.431225359,5.910486271,5.760752239
26146,4.661886377,4.892326466,4.348385014,4.439635231,4.805474436,4.547042976,4.616448014,4.613142871,4.584520337,4.585109296
2615,9.294101905,9.320245689,9.439747507,9.489776517,7.679577756,7.851271083,9.042703047,8.885267511,8.875344903,8.776768611
26151,7.492491125,7.239476599,7.204866234,7.402213403,7.662348459,7.481244157,7.023761037,7.137271179,7.240533909,7.263896189
26152,6.040507459,6.321177813,6.531069044,6.478745397,6.190679513,6.833160941,6.167920013,6.168753808,6.654155488,6.616265894
26155,7.295163948,7.083252394,6.091555696,5.863021477,6.712011102,6.674300115,7.051008107,7.058367811,6.630157561,6.514859934
26156,5.55160668,5.360058991,5.12424384,4.708055772,5.204600468,4.993765645,4.905743898,4.851361144,5.398063064,4.8398468
26168,7.583272222,7.574897773,7.161044048,6.986225329,7.247938324,7.350338467,7.743675973,7.73664988,7.438427497,7.39557218
2617,11.79859052,11.8228557,11.03583669,11.10423418,12.13147492,12.11687959,11.96612136,11.84500559,11.49639913,11.52735684
261726,8.931597352,8.973801095,9.097082415,9.201184027,8.87641002,8.810807705,9.364426106,9.332154057,9.66914639,9.344930095
26173,6.203934301,6.117396621,5.912118419,5.907201577,6.07757159,6.031695764,6.693593372,6.275162429,6.303815845,6.256841416
261734,5.663163572,5.659433035,5.490755201,5.492127975,5.639405272,5.561396962,5.720148146,5.5456194,5.466002485,5.817803817
26175,8.873852272,8.811640826,8.515927381,8.524805684,8.816265987,8.943789723,8.760909741,8.929855191,8.476569822,8.421745401
2618,9.197447672,9.192536691,8.4917822,8.533079526,8.791367167,8.789895801,9.108419591,9.023501253,8.803774074,8.916059596
2619,4.083122408,4.024877623,4.709758076,4.673583016,3.830772469,4.086867131,3.901437737,3.942238411,3.836077108,4.239877813
26190,9.002793628,9.116378959,9.46759266,9.53696126,9.346305367,9.451178048,9.336536523,9.27664544,9.358922844,9.492070585
26191,4.068426852,4.054577057,3.96073728,3.705253011,4.135027227,4.140390849,3.811597687,3.802126043,4.064319952,4.179671474
262,9.75397675,9.823041807,8.84201347,8.697321069,9.72592533,8.854562673,10.06452789,10.08701758,9.179582247,9.533105544
2620,4.033396374,4.415642426,4.18741799,4.429191263,4.525973087,4.339683426,4.189951876,4.479566238,4.310319653,4.502594547
26205,6.69115389,6.942838076,6.64983802,6.629359613,6.784153095,6.864596658,6.874866106,6.836035373,6.447559619,6.664945405
26207,6.699371248,6.714003298,8.053194275,8.360213072,6.909541534,6.970190137,6.127186723,6.235342928,6.361745864,6.201327634
2621,4.940470278,4.832337146,8.38195674,8.617146941,7.171602982,7.185523315,5.536803545,5.705022911,6.81573687,6.478422571
26211,5.015653954,5.059534331,5.003032225,5.087831467,5.068393548,4.951571764,5.046949652,5.076775835,4.999092657,5.166198342
2622,5.073289406,5.521329357,5.384060822,5.534300352,5.400455563,5.556145309,5.593703995,5.536944971,5.549305519,5.523092545
26227,7.147229116,7.153567023,4.760136599,4.788867134,6.310013006,8.578494688,7.393548542,7.147091159,6.120601219,7.374463935
26228,4.000823674,4.177014708,4.099048988,3.928247696,4.09834256,3.88284203,3.94126554,4.002582343,3.805253315,3.836084569
26229,6.57499276,6.809461274,6.898088769,6.496244176,6.819790313,7.053127887,6.722814999,6.845770601,6.637214853,6.678422897
26230,4.021816574,4.05957359,4.160278215,3.915127826,3.880040802,3.997251952,4.090503595,4.443033181,3.737657765,4.202025128
26232,3.85809389,4.072789793,4.364969182,4.459814157,4.395595023,3.910188996,4.245900792,4.313746941,4.394687312,4.481942286
26233,4.43224505,4.380498181,4.532957987,4.444008913,4.633681083,4.581268454,4.773415787,4.685918784,4.376721088,4.657975589
26234,10.2703568,10.24554115,10.7523209,10.82676079,10.55511871,10.71801678,10.20370133,10.34052381,10.6950844,10.75640277
26235,6.405761655,6.274966964,7.234681637,7.174845175,6.085405994,6.439346267,5.918702137,6.183664609,6.492890017,6.667334938
26238,3.895011878,4.224698695,5.671016587,5.375165403,4.119714561,4.310335847,4.481400461,4.232640077,4.174288177,4.331464025
2624,8.093839729,7.937865549,8.223391378,8.222521034,7.996034649,7.602390128,7.97105058,7.87509263,7.872809872,8.088059237
26240,6.377283794,6.674205904,6.130043396,6.110043754,6.849886594,6.991711009,6.715507546,6.946344533,6.784789956,7.164566649
26249,7.24539565,7.206943436,9.320480479,9.387410911,7.191939525,7.488464539,8.145581425,7.95966159,7.767725447,8.83185491
2625,8.598016033,8.697434985,4.678638391,4.391238841,6.275820564,6.591638386,7.528511379,7.443925303,5.373681456,7.925005131
26255,7.06661683,6.889357164,5.781774588,6.307026106,6.01363534,6.364950822,6.544098414,6.738139009,6.25912417,6.69565711
26256,6.017948249,5.903831788,4.167587172,3.84951902,4.699128274,5.436460235,5.202540808,5.094687506,5.269054951,5.393062566
2626,3.663227338,3.868670077,3.910319283,3.73431936,4.166994976,4.308555612,5.165536065,5.722767868,3.795648233,5.842622832
26263,4.021229174,4.149117894,4.237136975,4.167356265,4.105538025,4.326576096,4.343589215,4.411319086,4.417380212,4.268532546
26268,4.778463059,4.319676589,4.946448251,5.019893491,4.466897558,4.487346566,4.352158666,4.637368951,4.749579789,4.47109353
2627,8.833782936,8.888511105,4.296380358,4.030021072,9.152905605,9.101767306,9.026389885,9.130730355,8.902055202,8.749993659
26271,9.401934677,9.398883718,8.044579513,8.129803884,8.781449141,7.870102988,9.285894579,9.456686142,8.291498752,8.690239775
26273,8.25705016,8.531148276,8.925988477,8.997285729,8.664100307,8.595482669,8.575853107,8.575290284,8.424372895,8.409966056
26275,7.915297977,7.631161064,8.008720744,8.068130296,7.714311956,8.232552976,7.764030719,7.827382478,7.925722124,8.228185093
26276,7.587479686,7.639763538,7.623970242,7.509063339,7.489189814,7.585803283,7.592972982,7.606217776,7.821181368,7.8247819
26277,7.759165813,7.888100951,8.243256345,8.299386771,8.197754996,8.083653022,8.140239165,8.172489131,7.839850273,8.016757905
26278,9.846174377,9.878630273,8.322502848,8.218573279,9.644747296,9.107397244,9.738914696,9.754287849,9.0797898,8.984317029
2628,4.395977453,4.429870563,4.129495609,4.200512163,4.443316679,4.25113668,4.568807718,4.582258532,4.731143155,4.351209792
26284,7.755292561,7.771788179,7.182428571,7.200314078,7.475127605,7.166534965,7.563903609,7.489088707,7.440704026,7.49581978
26286,8.956407215,8.938797043,9.860876534,9.940687078,9.87807076,9.520068586,9.364282938,9.477293353,9.601306915,9.648828221
26287,5.03363938,5.103709478,4.494367983,4.724202678,5.062638121,5.027841747,5.19575154,4.972829562,5.134565116,5.112077681
26289,4.55692261,4.500230602,7.886946369,7.848615631,4.386815213,4.116420057,4.959103348,4.641388813,5.074171505,4.79978334
26291,4.033081544,3.970444792,4.004074567,3.722276744,4.084117427,4.125921268,4.069293476,4.112523034,3.999473703,3.809128571
26297,4.830596988,4.690533354,4.884912397,5.071479984,4.821698622,4.745724201,4.932838672,4.949558548,4.940409569,5.212471321
26298,3.681790346,3.406073758,3.809787,3.580268946,3.652857558,3.837039557,3.804970315,3.656812098,3.846807984,3.59158487
2630,8.805036855,8.655751098,8.906561474,8.906561474,9.122468419,9.552112884,8.751702347,8.832523636,8.697475798,8.840280807
